t_dim,SW_net,LW_in,LW_out,R_net,H_t,Ls_t,G_t,T_5mm,T_a,T_s,Lf_b,H_b,G_b,top_flux_sum,bottom_flux_sum,mass_loss_bottom,mass_loss_top,thickness_loss_top,thickness_loss_bottom
323.0,0.0,200,-480.56278688039174,-280.56278688039174,-0.7743147360225401,-13.087696575451842,294.4309514033961,270.4881894606023,269.6526735407834,269.83389845748366,7060.3839,-7060.3839,0.0,0.006153211529976943,0.0,0.021138873952095807,-4.618100414767763e-06,-5.0377445344908505e-09,2.3059751229514353e-05
323.5,0.0,200,-480.5538425721542,-280.5538425721542,-0.7664374734483176,-13.08154981509399,294.4079766210507,270.486047434584,269.6524262080727,269.83180748653723,7060.3839,-7060.3839,0.0,0.0061467603541700555,0.0,0.021138873952095807,-4.615931480273109e-06,-5.035378510170294e-09,2.3059751229514353e-05
324.0,0.0,200,-480.54490639396073,-280.54490639396073,-0.7585681334984002,-13.075409490364605,294.3850243425601,270.4839073106445,269.6521788731773,269.82971836766103,7060.3839,-7060.3839,0.0,0.006140324736350067,0.0,0.021138873952095807,-4.613764816642415e-06,-5.033014963065796e-09,2.3059751229514353e-05
324.5,0.0,200,-480.53597832677156,-280.53597832677156,-0.7507066977068867,-13.06927558578587,294.3620945148723,270.4817690843444,269.6519315360976,269.8276310965336,7060.3839,-7060.3839,0.0,0.006133904607963814,0.0,0.021138873952095807,-4.61160041841421e-06,-5.030653887219602e-09,2.3059751229514353e-05
325.0,0.0,200,-480.52705835162135,-280.52705835162135,-0.7428531476804948,-13.063148085940874,294.33918708508884,270.4796327512616,269.6516841968338,269.8255456688503,7060.3839,-7060.3839,0.0,0.006127499846115825,0.0,0.021138873952095807,-4.609438280148509e-06,-5.0282952766974026e-09,2.3059751229514353e-05
325.5,0.0,200,-480.51814644961576,-280.51814644961576,-0.73500746509419,-13.05702697547117,294.31630200064376,270.47749830699064,269.65143685538624,269.82346208032254,7060.3839,-7060.3839,0.0,0.006121110462629531,0.0,0.021138873952095807,-4.607278396425959e-06,-5.025939125587388e-09,2.3059751229514353e-05
326.0,0.0,200,-480.509242601933,-280.509242601933,-0.7271696316931278,-13.050912239078002,294.293439209099,270.475365747143,269.6511895117553,269.8213803266783,7060.3839,-7060.3839,0.0,0.006114736394863485,0.0,0.021138873952095807,-4.605120761848272e-06,-5.023585428000732e-09,2.3059751229514353e-05
326.5,0.0,200,-480.50034678982513,-280.50034678982513,-0.7193396292945973,-13.044803861522626,294.2705986581956,270.4732350673471,269.6509421659413,269.8193004036622,7060.3839,-7060.3839,0.0,0.006108377553232458,0.0,0.021138873952095807,-4.60296537103833e-06,-5.021234178071702e-09,2.3059751229514353e-05
327.0,0.0,200,-480.49145899461365,-280.49145899461365,-0.7115174397824348,-13.03870182762377,294.2477802959303,270.47110626324786,269.6506948179445,269.8172223070347,7060.3839,-7060.3839,0.0,0.00610203391045161,0.0,0.021138873952095807,-4.600812218639298e-06,-5.01888536995669e-09,2.3059751229514353e-05
327.5,0.0,200,-480.4825791976928,-280.4825791976928,-0.7037030451116384,-13.03260612225982,294.2249840704278,270.4689793305069,269.6504474677653,269.8151460325726,7060.3839,-7060.3839,0.0,0.006095705363520665,0.0,0.021138873952095807,-4.598661299315392e-06,-5.0165389978350514e-09,2.3059751229514353e-05
328.0,0.0,200,-480.4737073805269,-280.4737073805269,-0.6958964273042394,-13.02651673036633,294.2022099300942,270.4668542648023,269.650200115404,269.81307157606875,7060.3839,-7060.3839,0.0,0.00608939189675084,0.0,0.021138873952095807,-4.5965126077509985e-06,-5.014195055908147e-09,2.3059751229514353e-05
328.5,0.0,200,-480.46484352465046,-280.46484352465046,-0.6880975684512451,-13.02043363693686,294.1794578234891,270.46473106182845,269.6499527608609,269.8109989333318,7060.3839,-7060.3839,0.0,0.006083093450513388,0.0,0.021138873952095807,-4.594366138650974e-06,-5.0118535383996655e-09,2.3059751229514353e-05
329.0,0.0,200,-480.45598761166957,-280.45598761166957,-0.6803064507119103,-13.01435682702317,294.15672769929984,270.46260971729623,269.64970540413645,269.8089281001867,7060.3839,-7060.3839,0.0,0.006076809895205315,0.0,0.021138873952095807,-4.592221886740709e-06,-5.009514439555698e-09,2.3059751229514353e-05
329.5,0.0,200,-480.44713962325847,-280.44713962325847,-0.6725230563127653,-13.008286285733323,294.1340195065976,270.46049022693285,269.6494580452308,269.80685907247374,7060.3839,-7060.3839,0.0,0.006070541293070164,0.0,0.021138873952095807,-4.590079846765463e-06,-5.007177753644009e-09,2.3059751229514353e-05
330.0,0.0,200,-480.4382995411613,-280.4382995411613,-0.664747367546888,-13.002221998232852,294.11133319445355,270.45837258648135,269.6492106841444,269.8047918460492,7060.3839,-7060.3839,0.0,0.006064287512458577,0.0,0.021138873952095807,-4.587940013490773e-06,-5.004843474954481e-09,2.3059751229514353e-05
330.5,0.0,200,-480.4294673471916,-280.4294673471916,-0.6569793667751181,-12.996163949743586,294.08866871222017,270.4562567917011,269.64896332087756,269.80272641678505,7060.3839,-7060.3839,0.0,0.006058048509942182,0.0,0.021138873952095807,-4.5858023817020415e-06,-5.0025115977986706e-09,2.3059751229514353e-05
331.0,0.0,200,-480.42064302323064,-280.42064302323064,-0.6492190364241136,-12.990112125543693,294.06602600940346,270.4541428383672,269.64871595543053,269.80066278056853,7060.3839,-7060.3839,0.0,0.006051824205030698,0.0,0.021138873952095807,-4.583666946204549e-06,-5.000182116509816e-09,2.3059751229514353e-05
331.5,0.0,200,-480.4118265512285,-280.4118265512285,-0.6414663589865943,-12.984066510967217,294.0434050357652,270.45203072227093,269.64846858780373,269.79860093330257,7060.3839,-7060.3839,0.0,0.006045614582887993,0.0,0.021138873952095807,-4.581533701823295e-06,-4.997855025442669e-09,2.3059751229514353e-05
332.0,0.0,200,-480.403017913204,-280.403017913204,-0.633721317022556,-12.97802709140469,294.0208057411951,270.4499204392194,269.6482212179974,269.79654087090563,7060.3839,-7060.3839,0.0,0.006039419563876436,0.0,0.021138873952095807,-4.579402643403207e-06,-4.995530318973718e-09,2.3059751229514353e-05
332.5,0.0,200,-480.3942170912417,-280.3942170912417,-0.6259838931548981,-12.97199385230083,293.998228075813,270.4478119850352,269.64797384601195,269.79448258931114,7060.3839,-7060.3839,0.0,0.006033239115538436,0.0,0.021138873952095807,-4.577273765808338e-06,-4.993207991500314e-09,2.3059751229514353e-05
333.0,0.0,200,-480.3854240674954,-280.3854240674954,-0.6182540700740397,-12.9659667791568,293.9756719898668,270.44570535555675,269.6477264718477,269.79242608446816,7060.3839,-7060.3839,0.0,0.006027073140501216,0.0,0.021138873952095807,-4.575147063922653e-06,-4.990888037441533e-09,2.3059751229514353e-05
333.5,0.0,200,-480.3766388241842,-280.3766388241842,-0.6105318305337889,-12.959945857527586,293.95313743388556,270.4436005466381,269.64747909550493,269.79037135234057,7060.3839,-7060.3839,0.0,0.0060209216399584875,0.0,0.021138873952095807,-4.573022532649113e-06,-4.988570451237169e-09,2.3059751229514353e-05
334.0,0.0,200,-480.36786134359426,-280.36786134359426,-0.6028171573528017,-12.953931073023067,293.93062435847526,270.44149755414855,269.647231716984,269.7883183889075,7060.3839,-7060.3839,0.0,0.006014784505168791,0.0,0.021138873952095807,-4.570900166910045e-06,-4.9862552273481456e-09,2.3059751229514353e-05
334.5,0.0,200,-480.3590916080779,-280.3590916080779,-0.5951100334136095,-12.947922411307287,293.90813271452316,270.43939637397307,269.6469843362852,269.786267190163,7060.3839,-7060.3839,0.0,0.006008661724365538,0.0,0.021138873952095807,-4.56877996164689e-06,-4.983942360256234e-09,2.3059751229514353e-05
335.0,0.0,200,-480.3503296000538,-280.3503296000538,-0.587410441663105,-12.941919858098828,293.8856624530189,270.43729700201186,269.6467369534089,269.78421775211626,7060.3839,-7060.3839,0.0,0.006002553203188654,0.0,0.021138873952095807,-4.566661911820335e-06,-4.981631844464203e-09,2.3059751229514353e-05
335.5,0.0,200,-480.3415753020043,-280.3415753020043,-0.5797183651101138,-12.93592339916853,293.8632135252334,270.4351994341802,269.6464895683554,269.7821700707908,7060.3839,-7060.3839,0.0,0.0059964589504488686,0.0,0.021138873952095807,-4.564546012409503e-06,-4.979323674494931e-09,2.3059751229514353e-05
336.0,0.0,200,-480.33282869647945,-280.33282869647945,-0.5720337868285514,-12.929933020342657,293.84078588248883,270.4331036664089,269.64624218112505,269.7801241422256,7060.3839,-7060.3839,0.0,0.005990378838134802,0.0,0.021138873952095807,-4.5624322584130764e-06,-4.9770178448926324e-09,2.3059751229514353e-05
336.5,0.0,200,-480.3240897660926,-280.3240897660926,-0.5643566899542662,-12.923948707499356,293.8183794763887,270.4310096946436,269.6459947917181,269.77807996247384,7060.3839,-7060.3839,0.0,0.005984312842542749,0.0,0.021138873952095807,-4.560320644848044e-06,-4.974714350221494e-09,2.3059751229514353e-05
337.0,0.0,200,-480.3153584935212,-280.3153584935212,-0.5566870576847963,-12.917970446569498,293.79599425869003,270.42891751484495,269.645747400135,269.7760375276034,7060.3839,-7060.3839,0.0,0.005978260914559996,0.0,0.021138873952095807,-4.558211166749999e-06,-4.972413185065997e-09,2.3059751229514353e-05
337.5,0.0,200,-480.30663486150775,-280.30663486150775,-0.5490248732805839,-12.911998223537106,293.7736301813544,270.42682712298875,269.64550000637604,269.77399683369686,7060.3839,-7060.3839,0.0,0.005972223028948065,0.0,0.021138873952095807,-4.556103819173291e-06,-4.97011434403108e-09,2.3059751229514353e-05
338.0,0.0,200,-480.2979188528576,-280.2979188528576,-0.5413701200632753,-12.906032024438032,293.75128719649695,270.42473851506537,269.6452526104415,269.77195787685093,7060.3839,-7060.3839,0.0,0.005966199138015327,0.0,0.021138873952095807,-4.553998597190554e-06,-4.967817821741632e-09,2.3059751229514353e-05
338.5,0.0,200,-480.2892104504409,-280.2892104504409,-0.5337227814174212,-12.900071835360743,293.7289652563095,270.4226516870801,269.6450052123317,269.76992065317717,7060.3839,-7060.3839,0.0,0.005960189090444601,0.0,0.021138873952095807,-4.551895495892994e-06,-4.965523612842799e-09,2.3059751229514353e-05
339.0,0.0,200,-480.28050963718994,-280.28050963718994,-0.5260828407868333,-12.89411764244514,293.706664313342,270.420566635053,269.64475781204703,269.7678851588011,7060.3839,-7060.3839,0.0,0.0059541929200577215,0.0,0.021138873952095807,-4.549794510389958e-06,-4.963231711999518e-09,2.3059751229514353e-05
339.5,0.0,200,-480.2718163960999,-280.2718163960999,-0.5184502816774985,-12.88816943188261,293.68438432024675,270.41848335501874,269.6445104095878,269.76585138986263,7060.3839,-7060.3839,0.0,0.005948210586780078,0.0,0.021138873952095807,-4.547695635808966e-06,-4.960942113896548e-09,2.3059751229514353e-05
340.0,0.0,200,-480.26313071022906,-280.26313071022906,-0.5108250876558798,-12.882227189916048,293.6621252297783,270.4164018430265,269.64426300495427,269.7638193425159,7060.3839,-7060.3839,0.0,0.005942241977379581,0.0,0.021138873952095807,-4.545598867295712e-06,-4.958654813238477e-09,2.3059751229514353e-05
340.5,0.0,200,-480.2544525626972,-280.2544525626972,-0.5032072423477008,-12.876290902838951,293.6398869949727,270.41432209514,269.6440155981469,269.76178901292894,7060.3839,-7060.3839,0.0,0.005936287088843528,0.0,0.021138873952095807,-4.5435042000137446e-06,-4.956369804749367e-09,2.3059751229514353e-05
341.0,0.0,200,-480.2457819366867,-280.2457819366867,-0.49559672944013206,-12.870360556996149,293.61766956896815,270.41224410743735,269.6437681891659,269.7597603972841,7060.3839,-7060.3839,0.0,0.005930345845172269,0.0,0.021138873952095807,-4.541411629144724e-06,-4.9540870831730376e-09,2.3059751229514353e-05
341.5,0.0,200,-480.23711881544006,-280.23711881544006,-0.48799353267814843,-12.864436138781672,293.5954729051332,270.41016787601086,269.6435207780116,269.75773349177723,7060.3839,-7060.3839,0.0,0.005924418233291817,0.0,0.021138873952095807,-4.5393211498876756e-06,-4.951806643272254e-09,2.3059751229514353e-05
342.0,0.0,200,-480.22846318226306,-280.22846318226306,-0.48039763586768547,-12.858517634641508,293.57329695693863,270.4080933969674,269.6432733646844,269.75570829261864,7060.3839,-7060.3839,0.0,0.005918504166402272,0.0,0.021138873952095807,-4.537232757459954e-06,-4.949528479829774e-09,2.3059751229514353e-05
342.5,0.0,200,-480.21981502052057,-280.21981502052057,-0.4728090228724829,-12.852605031069977,293.55114167803436,270.4060206664276,269.64302594918456,269.75368479603196,7060.3839,-7060.3839,0.0,0.005912603571346153,0.0,0.021138873952095807,-4.535146447095969e-06,-4.947252587646961e-09,2.3059751229514353e-05
343.0,0.0,200,-480.2111743136392,-280.2111743136392,-0.4652276776160271,-12.846698314612182,293.529007022326,270.4039496805267,269.6427785315124,269.75166299825486,7060.3839,-7060.3839,0.0,0.00590671645858265,0.0,0.021138873952095807,-4.533062214048052e-06,-4.944978961544728e-09,2.3059751229514353e-05
343.5,0.0,200,-480.2025410451052,-280.2025410451052,-0.45765358407887974,-12.840797471861968,293.50689294379606,270.4018804354136,269.6425311116684,269.7496428955385,7060.3839,-7060.3839,0.0,0.005900842750065749,0.0,0.021138873952095807,-4.530980053585733e-06,-4.94270759636275e-09,2.3059751229514353e-05
344.0,0.0,200,-480.19391519846516,-280.19391519846516,-0.4500867263013494,-12.834902489462843,293.4847993966571,270.39981292725145,269.6422836896527,269.74762448414776,7060.3839,-7060.3839,0.0,0.005894982427776085,0.0,0.021138873952095807,-4.528899960996063e-06,-4.940438486959815e-09,2.3059751229514353e-05
344.5,0.0,200,-480.1852967573255,-280.1852967573255,-0.44252708838057686,-12.829013354106985,293.4627263351729,270.397747152217,269.64203626546566,269.74560776036105,7060.3839,-7060.3839,0.0,0.005889135359836928,0.0,0.021138873952095807,-4.526821931583269e-06,-4.938171628213449e-09,2.3059751229514353e-05
345.0,0.0,200,-480.17668570535125,-280.17668570535125,-0.4349746544705354,-12.82313005253507,293.4406737139142,270.395683106501,269.64178883910773,269.7435927204701,7060.3839,-7060.3839,0.0,0.005883301557332743,0.0,0.021138873952095807,-4.524745960668691e-06,-4.9359070150198435e-09,2.3059751229514353e-05
345.5,0.0,200,-480.16808202626703,-280.16808202626703,-0.42742940878397356,-12.817252571536443,293.4186414876052,270.3936207863081,269.64154141057907,269.74157936078007,7060.3839,-7060.3839,0.0,0.005877481017819264,0.0,0.021138873952095807,-4.5226720435908405e-06,-4.933644642293924e-09,2.3059751229514353e-05
346.0,0.0,200,-480.15948570385723,-280.15948570385723,-0.4198913355902294,-12.811380897949135,293.3966296109958,270.39156018785644,269.6412939798801,269.7395676776098,7060.3839,-7060.3839,0.0,0.0058716735991311,0.0,0.021138873952095807,-4.5206001757054114e-06,-4.9313845049693584e-09,2.3059751229514353e-05
346.5,0.0,200,-480.15089672196325,-280.15089672196325,-0.4123604192147447,-12.805515018658337,293.37463803911703,270.3895013073779,269.6410465470112,269.73755766729096,7060.3839,-7060.3839,0.0,0.005865879280690933,0.0,0.021138873952095807,-4.518530352384734e-06,-4.9291265979979645e-09,2.3059751229514353e-05
347.0,0.0,200,-480.1423150644852,-280.1423150644852,-0.40483664403930786,-12.799654920597206,293.3526667271792,270.38744414111784,269.64079911197257,269.73554932616855,7060.3839,-7060.3839,0.0,0.0058600980574397,0.0,0.021138873952095807,-4.516462569018068e-06,-4.926870916350025e-09,2.3059751229514353e-05
347.5,0.0,200,-480.13374071538084,-280.13374071538084,-0.397319994501811,-12.793800590746118,293.33071563049486,270.3853886853351,269.64055167476465,269.73354265060067,7060.3839,-7060.3839,0.0,0.005854329866110675,0.0,0.021138873952095807,-4.514396821011333e-06,-4.924617455013999e-09,2.3059751229514353e-05
348.0,0.0,200,-480.12517365866677,-280.12517365866677,-0.3898104550974644,-12.787952016133774,293.30878470450443,270.3833349363021,269.6403042353877,269.73153763695876,7060.3839,-7060.3839,0.0,0.0058485746064320665,0.0,0.021138873952095807,-4.5123331037874995e-06,-4.922366208996945e-09,2.3059751229514353e-05
348.5,0.0,200,-480.11661387841565,-280.11661387841565,-0.38230801037539613,-12.78210918383453,293.28687390492973,270.38128289030453,269.640056793842,269.7295342816269,7060.3839,-7060.3839,0.0,0.005842832304210788,0.0,0.021138873952095807,-4.510271412785649e-06,-4.920117173323496e-09,2.3059751229514353e-05
349.0,0.0,200,-480.1080613587574,-280.1080613587574,-0.37481264493986655,-12.776272080970013,293.26498318754375,270.37923254364125,269.639809350128,269.72753258100227,7060.3839,-7060.3839,0.0,0.005837102876455447,0.0,0.021138873952095807,-4.508211743461543e-06,-4.917870343036482e-09,2.3059751229514353e-05
349.5,0.0,200,-480.09951608387934,-280.09951608387934,-0.3673243434514826,-12.770440694708737,293.2431125082985,270.3771838926245,269.63956190424597,269.72553253149493,7060.3839,-7060.3839,0.0,0.0058313862589898235,0.0,0.021138873952095807,-4.506154091287487e-06,-4.915625713196778e-09,2.3059751229514353e-05
350.0,0.0,200,-480.090978038024,-280.090978038024,-0.35984309062379777,-12.764615012264539,293.2212618233507,270.3751369335795,269.63931445619625,269.7235341295276,7060.3839,-7060.3839,0.0,0.0058256824383988715,0.0,0.021138873952095807,-4.504098451751778e-06,-4.913383278882708e-09,2.3059751229514353e-05
350.5,0.0,200,-480.0824472054911,-280.0824472054911,-0.3523688712259832,-12.758795020898093,293.19943108898485,270.3730916628447,269.63906700597914,269.7215373715358,7060.3839,-7060.3839,0.0,0.005819991369662603,0.0,0.021138873952095807,-4.5020448203592426e-06,-4.911143035190621e-09,2.3059751229514353e-05
351.0,0.0,200,-480.07392357063617,-280.07392357063617,-0.344901670081614,-12.7529807079158,293.17762026163905,270.37104807677156,269.63881955359494,269.7195422539679,7060.3839,-7060.3839,0.0,0.005814313005430449,0.0,0.021138873952095807,-4.49999319263084e-06,-4.908904977234471e-09,2.3059751229514353e-05
